ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\expansion04\doodads\pandaren\rugs\pa_rugs_01.obj;0.005008697509765625;0.1188431978225708;0.8562078475952148;0.7071066498756409;0;0;0.70710688829422;1;DefaultGlobal;575033
..\..\..\..\expansion04\doodads\pandaren\grain\pa_grain_pile_04.obj;-4.75260591506958;-8.337674140930176;4.68123722076416;0.6360782384872437;0;0;-0.7716245055198669;0.6200000643730164;DefaultGlobal;533091
..\..\..\..\expansion04\doodads\pandaren\lantern_paper\pa_lantern_paper_round_red_01.obj;-0.011285464279353619;-4.707465171813965;8.951326370239258;-0.021815313026309013;0;0;0.9997620582580566;0.9999998807907104;Set_Dojo;526368
..\..\..\..\dungeon\greatwall\pa_weaponrack_04.obj;4.99099588394165;-7.981770992279053;2.85302996635437;-0.0005788365961052477;0;0;0.9999998211860657;1;Set_Dojo;536491
..\..\..\..\expansion04\doodads\pandaren\weapons\pa_weapon_01.obj;4.563912391662598;-8.03732681274414;3.12874698638916;-0.011492671445012093;0;0;0.9999338984489441;1.0999993085861206;Set_Dojo;520144
..\..\..\..\expansion04\doodads\pandaren\weapons\pa_weapon_02.obj;4.67621374130249;-10.00607681274414;2.2625789642333984;0.5037784576416016;-0.3646005392074585;-0.5424034595489502;0.5648648738861084;1;Set_Dojo;520146
..\..\..\..\expansion04\doodads\pandaren\wallhanging\pa_wallhanging_01.obj;4.780079364776611;-8.04774284362793;6.129078388214111;0.00479036383330822;0;0;0.9999884963035583;1;Set_Dojo;522297
..\..\..\..\dungeon\greatwall\pa_arrows_01stack.obj;-3.488713502883911;10.634549140930176;0.7961629033088684;-0.3338073194026947;0;0;0.9426413774490356;0.9999998211860657;Set_Dojo;536473
..\..\..\..\dungeon\greatwall\pa_arrows_01stack.obj;-2.9800329208374023;10.832465171813965;0.7313550114631653;0.1130182296037674;0.00216654478572309;0.027507012709975243;0.9932097792625427;0.9199999570846558;Set_Dojo;536473
..\..\..\..\dungeon\greatwall\pa_arrows_02stack.obj;-2.992185592651367;10.323784828186035;0.791650116443634;0.4578275680541992;0.004830542951822281;0.007267420180141926;0.8889982104301453;0.839999794960022;Set_Dojo;536475
..\..\..\..\expansion04\doodads\pandaren\keg\pa_keg_01u.obj;-3.8359375;-3.0737838745117188;0.7852419018745422;0.9824504256248474;0;0;0.1865239292383194;0.6100000143051147;Set_Dojo;531027
..\..\..\..\expansion04\doodads\pandaren\kungfugear\pa_kungfugear_02.obj;2.46614670753479;6.556423664093018;0.8754332065582275;0.9612616896629333;0;0;-0.2756374478340149;0.8099998831748962;Set_Dojo;519526
..\..\..\..\expansion04\doodads\pandaren\table\pa_table_02.obj;-4.10503625869751;-7.8046875;0.6953108310699463;0.9999619126319885;0;0;-0.008726636879146099;1;Set_Dojo;538827
..\..\..\..\expansion02\doodads\dalaran\tradeskill_firstaid_02.obj;-4.186633586883545;-8.731770515441895;1.896374225616455;0.8239737153053284;0;0;0.5666280388832092;1.6599990129470825;Set_Dojo;243298
..\..\..\..\expansion02\doodads\dalaran\tradeskill_firstaid_02.obj;-4.388022422790527;-7.995659828186035;1.8556900024414062;-0.292629212141037;0;0;0.9562259912490845;1.8899991512298584;Set_Dojo;243298
..\..\..\..\expansion04\doodads\pandaren\alchemy\pa_alchemy_10.obj;-4.131078243255615;-6.8602423667907715;1.860822081565857;0.2672383487224579;0;0;0.9636304378509521;1.100000262260437;Set_Dojo;528637
..\..\..\..\expansion04\doodads\pandaren\weapons\pa_weapon_02.obj;4.243921756744385;-9.980034828186035;2.3599610328674316;0.53812575340271;-0.46775326132774353;-0.5263163447380066;0.46326950192451477;1;Set_Dojo;520146
..\..\..\..\expansion04\doodads\pandaren\wood_retaining_posts\pa_wood_retaining_posts.obj;-3.8594698905944824;-8.84288215637207;4.332084655761719;0.6849140524864197;-0.003417197149246931;-0.7286068797111511;0.003634918946772814;0.1900000274181366;Set_Dojo;530261
..\..\..\..\expansion04\doodads\pandaren\woodplank\pa_woodplank_01.obj;-4.7352447509765625;-7.596354007720947;4.365416526794434;1;0;0;-2.384185791015625e-7;2.719999074935913;Set_Dojo;530257
..\..\..\..\expansion04\doodads\pandaren\wood_retaining_posts\pa_wood_retaining_posts.obj;-3.87168288230896;-6.599825382232666;4.332084655761719;0.6849140524864197;-0.003417197149246931;-0.7286068797111511;0.003634918946772814;0.1900000274181366;Set_Dojo;530261
..\..\..\..\dungeon\greatwall\pa_weaponrack_04.obj;4.999292373657227;0.19531185925006866;6.722235202789307;-0.0005788365961052477;0;0;0.9999998211860657;1;Set_Dojo;536491
..\..\..\..\expansion04\doodads\pandaren\kungfugear\pa_kungfugear_bag_left.obj;5.910590171813965;1.3880200386047363;0.692712128162384;0.6052939295768738;0;0;-0.7960020899772644;0.9999999403953552;Set_Dojo;519543
..\..\..\..\expansion04\doodads\pandaren\kungfugear\pa_kungfugear_bag_left.obj;6.028645992279053;-1.4956605434417725;0.692712128162384;0.19509045779705048;0;0;0.9807853102684021;0.9999997019767761;Set_Dojo;519543
..\..\..\..\expansion04\doodads\pandaren\woodplank\pa_woodplank_01.obj;5.73350715637207;1.7265616655349731;4.525142192840576;0.9999914765357971;0;0;-0.004126926884055138;2.969998836517334;Set_Dojo;530257
..\..\..\..\expansion04\doodads\pandaren\woodplank\pa_woodplank_01.obj;5.6953125;-1.4157994985580444;4.525142192840576;0.9999914765357971;0;0;-0.004126926884055138;2.969998836517334;Set_Dojo;530257
..\..\..\..\expansion04\doodads\pandaren\woodplank\pa_woodplank_01.obj;6.504340171813965;-1.4401050806045532;4.525142192840576;0.9999914765357971;0;0;-0.004126926884055138;2.969998836517334;Set_Dojo;530257
..\..\..\..\expansion04\doodads\pandaren\woodplank\pa_woodplank_01.obj;6.542534828186035;1.6987838745117188;4.525142192840576;0.9999914765357971;0;0;-0.004126926884055138;2.969998836517334;Set_Dojo;530257
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_05.obj;5.95225715637207;1.9835060834884644;4.737978458404541;0.7040145993232727;0;0;-0.7101854681968689;1;Set_Dojo;537040
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_05.obj;5.95225715637207;-0.4192715883255005;4.718347549438477;0.70710688829422;0;0;0.7071066498756409;1;Set_Dojo;537040
..\..\..\..\expansion04\doodads\pandaren\crate\pa_crate_02.obj;6.0390625;-2.4401049613952637;4.75360107421875;0.06540307402610779;0;0;0.997859001159668;1;Set_Dojo;532323
..\..\..\..\expansion04\doodads\pandaren\woodplank\pa_woodplank_01.obj;7.3203125;-1.4713550806045532;4.525142192840576;0.9999914765357971;0;0;-0.004126926884055138;2.969998836517334;Set_Dojo;530257
..\..\..\..\expansion04\doodads\pandaren\woodplank\pa_woodplank_01.obj;7.35850715637207;1.6692700386047363;4.525142192840576;0.9999914765357971;0;0;-0.004126926884055138;2.969998836517334;Set_Dojo;530257
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_08.obj;3.7508671283721924;-4.68663215637207;3.96572208404541;0.004363121464848518;0;0;0.9999904632568359;1;Set_Dojo;521959
..\..\..\..\expansion04\doodads\pandaren\scroll\pa_scroll_10.obj;3.750869035720825;4.65538215637207;4.115314960479736;-0.008726919069886208;0;0;0.9999619722366333;0.9999999403953552;Set_Dojo;521979
..\..\..\..\expansion04\doodads\pandaren\punchingstand\pa_punchingsand.obj;3.1137137413024902;-9.0234375;0.7587221264839172;-0.4578738510608673;0;0;0.8890171647071838;1.0000001192092896;Set_Dojo;533281
..\..\..\..\expansion04\doodads\pandaren\punchingstand\pa_punchingsand.obj;3.1762146949768066;-6.35850715637207;0.7587221264839172;0.8549118638038635;0;0;-0.5187733173370361;0.9999998807907104;Set_Dojo;533281
..\..\..\..\expansion04\doodads\pandaren\kungfugear\pa_kungfugear_01.obj;0.10503620654344559;10.28211784362793;0.7749430537223816;1;0;0;-2.384185791015625e-7;0.7599999904632568;Set_Dojo;519438
..\..\..\..\expansion04\doodads\pandaren\kungfugear\pa_kungfugear_02.obj;-1.8012144565582275;4.469618320465088;0.8754332065582275;-0.28819626569747925;0;0;0.9575713872909546;0.8099998831748962;Set_Dojo;519526
..\..\..\..\dungeon\greatwall\pa_weaponrack_04.obj;5.00986909866333;7.716145992279053;5.146323204040527;-0.0005788365961052477;0;0;0.9999998211860657;1;Set_Dojo;536491
..\..\..\..\expansion04\doodads\pandaren\weapons\pa_weapon_02.obj;4.567875385284424;7.540798664093018;3.4741575717926025;0.9999881386756897;0;0;0.004881601780653;0.9999995827674866;Set_Dojo;520146
