ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\expansion04\doodads\pandaren\books\pa_scroll_wooden_02.obj;0.8623989224433899;4.925642490386963;7.348582744598389;-0.48219767212867737;0.5100716352462769;-0.5142621397972107;-0.4927947521209717;0.9999997019767761;Set_Tailor001;534965
..\..\..\..\expansion04\doodads\pandaren\books\pa_book_unbound_05.obj;2.4144039154052734;-5.343692779541016;2.908573627471924;0.11753741651773453;0;0;-0.9930684566497803;0.7499999403953552;Set_Tailor001;534941
..\..\..\..\expansion04\doodads\pandaren\lantern\pa_lantern_house_01.obj;0.10382922738790512;0.07668491452932358;7.114424705505371;0.9999143481254578;0;0;0.013089597225189209;1;Set_Tailor001;572045
..\..\..\..\expansion02\doodads\dalaran\robe_mage_b_01.obj;-3.603611469268799;-4.017251968383789;0.9014265537261963;0.713250458240509;0;0;0.7009093165397644;0.8600003719329834;Set_Tailor001;243256
..\..\..\..\generic\human\passivedoodads\clothing\clothyarnballred.obj;1.949126124382019;-5.2117486000061035;4.2199883460998535;0.6977903842926025;0;0;0.7163020372390747;1;Set_Tailor001;198142
..\..\..\..\generic\human\passivedoodads\clothing\clothyarnballred.obj;1.4786401987075806;-4.9617486000061035;4.225793838500977;0.7880107760429382;0;0;0.6156615018844604;1;Set_Tailor001;198142
..\..\..\..\generic\human\passivedoodads\clothing\clothyarnballred.obj;1.9943432807922363;5.399600982666016;4.933218479156494;0.9523957967758179;0;0;0.30486422777175903;0.9999998211860657;Set_Tailor001;198142
..\..\..\..\generic\human\passivedoodads\clothing\clothyarnballyellow.obj;2.3380932807922363;5.4239068031311035;4.933218479156494;0.8870107531547546;0;0;0.46174874901771545;0.9999999403953552;Set_Tailor001;198143
..\..\..\..\generic\human\passivedoodads\clothing\clothyarnballyellow.obj;2.9076485633850098;4.731198310852051;0.7597706913948059;0.9908658862113953;0;0;-0.13485087454319;1;Set_Tailor001;198143
..\..\..\..\expansion04\doodads\pandaren\tools\pa_spool_silk_blue.obj;-0.3320453464984894;5.590573310852051;2.9180281162261963;0.9117620587348938;0;0;-0.4107188582420349;1;Set_Tailor001;588293
..\..\..\..\expansion04\doodads\pandaren\tools\pa_spool_silk_red.obj;-2.3025314807891846;5.6930036544799805;4.933218479156494;0.6122172474861145;0;0;-0.7906895875930786;0.9999998807907104;Set_Tailor001;588299
..\..\..\..\expansion04\doodads\pandaren\tools\pa_spool_silk_red.obj;-1.8789201974868774;5.604462146759033;4.933218479156494;0.8638355135917664;0;0;0.5037739872932434;0.9999998211860657;Set_Tailor001;588299
..\..\..\..\expansion04\doodads\pandaren\tools\pa_spool_silk_white.obj;1.0795236825942993;3.897864818572998;1.968700885772705;0.7431448101997375;0;0;0.6691306233406067;1.0000001192092896;Set_Tailor001;588301
..\..\..\..\expansion04\doodads\pandaren\tools\pa_silk_dye_tub_green.obj;3.4093847274780273;-0.14727340638637543;0.7648705244064331;0.5299192667007446;0;0;-0.8480480909347534;0.6299999356269836;Set_Tailor001;588545
..\..\..\..\expansion04\doodads\pandaren\table\pa_table_02.obj;-0.03158742934465408;3.932587146759033;0.7673119306564331;0.7101854681968689;0;0;-0.7040146589279175;1;Set_Tailor001;538827
..\..\..\..\expansion04\doodads\pandaren\books\pa_scroll_wooden_01.obj;2.089829444885254;5.561059474945068;2.9215004444122314;0.9996573328971863;0;0;0.02617696300148964;1;Set_Tailor001;534963
..\..\..\..\expansion04\doodads\pandaren\books\pa_scroll_wooden_02.obj;3.3187789916992188;5.508975982666016;2.92128324508667;0.8660253882408142;0;0;0.5;0.9999999403953552;Set_Tailor001;534965
..\..\..\..\expansion04\doodads\pandaren\books\pa_scroll_wooden_04.obj;-3.418850898742676;5.465573310852051;2.9215004444122314;0.9972501993179321;0;0;-0.0741085410118103;0.9999996423721313;Set_Tailor001;534969
..\..\..\..\expansion04\doodads\pandaren\rugs\pa_rugs_01.obj;-0.7833235263824463;-0.589981734752655;0.7886878252029419;0.7193396687507629;0;0;-0.6946585178375244;0.7699999213218689;Set_Tailor001;575033
..\..\..\..\expansion04\doodads\pandaren\paper\pa_bundledpaper_01.obj;-2.125447988510132;5.600989818572998;3.2100203037261963;0.7986355423927307;0;0;-0.6018149256706238;1.3199999332427979;Set_Tailor001;576349
..\..\..\..\expansion04\doodads\pandaren\books\pa_book_wooden_02.obj;-2.0924618244171143;5.602725982666016;2.9215004444122314;0.5948226451873779;0;0;-0.8038569688796997;0.6000000238418579;Set_Tailor001;534952
..\..\..\..\expansion04\doodads\pandaren\books\pa_book_wooden_03.obj;-0.7399207353591919;4.074948310852051;1.968700885772705;0.8191519975662231;0;0;-0.5735765695571899;0.5299999117851257;Set_Tailor001;534954
..\..\..\..\expansion04\doodads\pandaren\alchemy\pa_alchemy_01.obj;3.440523862838745;5.493350982666016;4.932892799377441;0.9790455102920532;0;0;-0.20364177227020264;1;Set_Tailor001;528619
..\..\..\..\expansion04\doodads\pandaren\alchemy\pa_alchemy_01.obj;3.1037182807922363;5.522864818572998;4.933109760284424;0.9381913542747498;0;0;0.3461170792579651;0.9999998211860657;Set_Tailor001;528619
..\..\..\..\expansion04\doodads\pandaren\alchemy\pa_alchemy_01.obj;-0.3058929443359375;4.290225982666016;1.968700885772705;0.9025853276252747;0;0;0.43051108717918396;0.9999998807907104;Set_Tailor001;528619
..\..\..\..\expansion04\doodads\pandaren\tools\pa_silk_dye_tub_red.obj;2.572390079498291;-5.2429986000061035;4.212555885314941;-0.4107189476490021;0;0;-0.911761999130249;0.40999993681907654;Set_Tailor001;588548
..\..\..\..\expansion04\doodads\pandaren\tools\pa_spool_silk_blue.obj;-0.7905957102775574;5.587100982666016;2.9180281162261963;0.36243805289268494;0;0;-0.932007908821106;0.9999999403953552;Set_Tailor001;588293
..\..\..\..\expansion04\doodads\pandaren\tools\pa_spool_silk_red.obj;1.7581541538238525;-5.553762435913086;4.219337463378906;0.9702957272529602;0;0;-0.24192193150520325;0.9999999403953552;Set_Tailor001;588299
..\..\..\..\generic\human\passivedoodads\cloth\clothboltblue.obj;2.9422600269317627;5.566267490386963;0.9312659502029419;0.9999904632568359;0;0;-0.004363283980637789;1;Set_Tailor001;198124
..\..\..\..\generic\human\passivedoodads\cloth\clothboltblue.obj;2.9422600269317627;5.576684474945068;1.013785481452942;0.9999619126319885;0;0;0.008726534433662891;1;Set_Tailor001;198124
..\..\..\..\generic\human\passivedoodads\cloth\clothboltwhite.obj;4.273967742919922;4.735056400299072;1.3745168447494507;0.7359464764595032;-0.15402698516845703;0.09718368202447891;0.652084231376648;1;Set_Tailor001;198127
..\..\..\..\generic\human\passivedoodads\cloth\clothboltwhite.obj;4.502374649047852;4.168698310852051;1.3977372646331787;0.9807450771331787;0.011050569824874401;0.19343407452106476;-0.024500319734215736;1;Set_Tailor001;198127
..\..\..\..\generic\human\passivedoodads\cloth\clothboltred.obj;0.8344042301177979;5.6739068031311035;1.8098466396331787;0.9924158453941345;0.0033083732705563307;0.12259532511234283;-0.008384051732718945;0.9999997615814209;Set_Tailor001;198126
..\..\..\..\generic\human\passivedoodads\cloth\clothboltblue.obj;-0.319892555475235;5.604462146759033;1.2102372646331787;0.9978589415550232;0;0;-0.06540323048830032;0.9999999403953552;Set_Tailor001;198124
..\..\..\..\generic\human\passivedoodads\cloth\clothboltgreen.obj;0.5498989820480347;5.738142490386963;1.829215168952942;0.6820717453956604;-0.1010410487651825;0.1472901999950409;0.709136426448822;1;Set_Tailor001;198125
..\..\..\..\generic\human\passivedoodads\cloth\clothboltwhite.obj;-3.7921142578125;5.656545639038086;5.5389580726623535;0.9970981478691101;-0.010305998846888542;-0.07542222738265991;-0.0007796025602146983;1.0000003576278687;Set_Tailor001;198127
..\..\..\..\generic\human\passivedoodads\cloth\clothboltwhite.obj;-3.648017168045044;5.660017490386963;5.518287658691406;0.9931087493896484;-0.03286900743842125;-0.11243125051259995;-0.003721183631569147;1.000000238418579;Set_Tailor001;198127
