ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\expansion04\doodads\pandaren\books\pa_bookcase_nobooks.obj;0.02777777798473835;5.022571086883545;0.7684131264686584;0.9999904632568359;0;0;0.00436331145465374;1;Set_zkitchen001;571442
..\..\..\..\expansion04\doodads\pandaren\kitcheninset\pa_kitcheninset_small.obj;0.1527777761220932;-5.7725677490234375;0.7684131264686584;0.7071067094802856;0;0;0.7071068286895752;0.7300000190734863;Set_zkitchen001;538785
..\..\..\..\expansion04\doodads\pandaren\shrine_props\pa_apple_01.obj;2.243055582046509;-5.59027624130249;3.334265947341919;0.9713420867919922;0;0;0.2376859188079834;0.9999999403953552;Set_zkitchen001;528750
..\..\..\..\expansion04\doodads\pandaren\pa_claycask_small.obj;4.496527671813965;-0.2239568531513214;3.6751224994659424;1;0;0;0;0.36000001430511475;Set_zkitchen001;603632
..\..\..\..\expansion04\doodads\pandaren\paper\pa_bundledpaper_01.obj;2.03125;-5.836803913116455;3.330906391143799;0.9288095831871033;0;0;-0.37055739760398865;1.440000057220459;Set_zkitchen001;576349
..\..\..\..\expansion04\doodads\pandaren\hangingfood\pa_garlic_single_01.obj;-0.8125;5.671876907348633;3.6751513481140137;-0.29654163122177124;0;0;-0.9550199508666992;0.9999999403953552;Set_zkitchen001;532099
..\..\..\..\expansion04\doodads\pandaren\hangingfood\pa_garlic_single_01.obj;-0.5208333134651184;5.828126907348633;3.6751904487609863;0.9670459032058716;0;0;0.25460198521614075;1;Set_zkitchen001;532099
..\..\..\..\expansion04\doodads\pandaren\hangingfood\pa_garlic_single_01.obj;-0.472222238779068;5.40972375869751;3.6751513481140137;0.7313537001609802;0;0;-0.6819983720779419;0.8199999332427979;Set_zkitchen001;532099
..\..\..\..\expansion04\doodads\pandaren\hangingfood\pa_garlic_01.obj;1.125;5.980904579162598;5.518255710601807;0.20791220664978027;0;0;-0.9781475067138672;0.9700000286102295;Set_zkitchen001;529165
..\..\..\..\expansion04\doodads\pandaren\hangingfood\pa_garlic_01.obj;0.2256944477558136;6.08159875869751;5.408573627471924;0.8038567900657654;0;0;-0.594822883605957;0.7500002980232239;Set_zkitchen001;529165
